label,path
scream,../data/proccessed/processed_dataset/scream\222646__mariallinas__female-scream-1-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222646__mariallinas__female-scream-1-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222646__mariallinas__female-scream-1-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222646__mariallinas__female-scream-1_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222649__mariallinas__shout-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222649__mariallinas__shout-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222649__mariallinas__shout-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222649__mariallinas__shout-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222649__mariallinas__shout_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222650__mariallinas__scream-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222650__mariallinas__scream-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222650__mariallinas__scream-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222650__mariallinas__scream-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\222650__mariallinas__scream_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\229_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\22_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\22_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\230_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\231_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\232_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\233_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\234_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\235_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\236_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\237_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\238043__paltsug__wahha-yanga-ripi-a-raja-bip-gonog_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\239_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\23_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-1-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-1-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-1-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-1-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-1_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-2-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-2-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-2-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-2-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\24-2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240223__xtrgamr__nooooaaaah-01-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240223__xtrgamr__nooooaaaah-01-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240223__xtrgamr__nooooaaaah-01-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240223__xtrgamr__nooooaaaah-01-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240223__xtrgamr__nooooaaaah-01_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\240_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242607__reitanna__gasp-oooh-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242607__reitanna__gasp-oooh-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242607__reitanna__gasp-oooh-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242607__reitanna__gasp-oooh-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242607__reitanna__gasp-oooh_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242644__reitanna__another-surprised-oooh-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242644__reitanna__another-surprised-oooh-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242644__reitanna__another-surprised-oooh-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242644__reitanna__another-surprised-oooh-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242644__reitanna__another-surprised-oooh_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\242_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\243_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\244_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\245_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\246_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\247_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\249_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\250_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\252_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\253_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\254_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\255_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\256_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\257_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\258_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\259_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\25_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\25_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\260_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\261419__archeos__womanscream-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\261419__archeos__womanscream-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\261419__archeos__womanscream-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\261419__archeos__womanscream-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\261419__archeos__womanscream_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\262_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\264_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\266_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\267_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\26_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\272_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273153__hoerspielwerkstatt-hef__child-scream2-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273153__hoerspielwerkstatt-hef__child-scream2-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273153__hoerspielwerkstatt-hef__child-scream2-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273153__hoerspielwerkstatt-hef__child-scream2-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273153__hoerspielwerkstatt-hef__child-scream2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\273_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\274_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-1-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-1-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-1-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-1-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-1_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-2-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-2-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-2-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-2-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-3-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-3-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-3-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-3-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-3_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-4-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-4-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-4-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-4-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275170__lodovico__terrifying-scream-4_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\275_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\276_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\277_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\278_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\279_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\281_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\282_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\285_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\286_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\287_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\288_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\28_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\29-0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\29-0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\29-0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\29-0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\29-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\290_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\291_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\292_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\293_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\294_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\295_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\296_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\297_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\298_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\299_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2CVI_15_11_0_15_0_0_0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2CVI_15_11_0_15_0_0_0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2CVI_15_11_0_15_0_0_0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2CVI_15_11_0_15_0_0_0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2CVI_15_11_0_15_0_0_0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_13_0_27_0_0_0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_13_0_27_0_0_0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_13_0_27_0_0_0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_13_0_27_0_0_0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_13_0_27_0_0_0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_9_0_27_0_0_0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_9_0_27_0_0_0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_9_0_27_0_0_0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_9_0_27_0_0_0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2G2F_15_9_0_27_0_0_0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\300_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\301_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\302_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\303_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\304_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\305_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\306_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\307_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\308_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\30988__unclesigmund__ahhh-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\30988__unclesigmund__ahhh-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\30988__unclesigmund__ahhh-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\30988__unclesigmund__ahhh-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\30988__unclesigmund__ahhh_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\309_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\311_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\312_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\313_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\314_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\31818__malexmedia__malexmedia-man-scream-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\31818__malexmedia__malexmedia-man-scream-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\31818__malexmedia__malexmedia-man-scream-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\31818__malexmedia__malexmedia-man-scream-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\31818__malexmedia__malexmedia-man-scream_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\322_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\322_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\323084__liamg-sfx__battle-cry-6-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\323084__liamg-sfx__battle-cry-6-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\323084__liamg-sfx__battle-cry-6-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\323084__liamg-sfx__battle-cry-6-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\323084__liamg-sfx__battle-cry-6_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\323_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\324_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\325_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\326_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\327_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328000__hali-pinson__scream-5-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328000__hali-pinson__scream-5-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328000__hali-pinson__scream-5-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328000__hali-pinson__scream-5-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328000__hali-pinson__scream-5_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328001__hali-pinson__scream-4-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328001__hali-pinson__scream-4-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328001__hali-pinson__scream-4-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328001__hali-pinson__scream-4-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328001__hali-pinson__scream-4_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328002__hali-pinson__scream-2-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328002__hali-pinson__scream-2-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328002__hali-pinson__scream-2-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328002__hali-pinson__scream-2-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328002__hali-pinson__scream-2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\328_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-1-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-1-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-1-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-1-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-1_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-2-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-2-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-2-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-2-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-2_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330673__gutturalgutfuck__pissed-off-screams_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\330_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\332044__montblanccandies__crazy-screaming-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\332044__montblanccandies__crazy-screaming-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\332044__montblanccandies__crazy-screaming-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\332044__montblanccandies__crazy-screaming-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\332044__montblanccandies__crazy-screaming_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\333_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\334_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\335_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\337_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\338_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\338_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\339_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\33_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\340_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\340_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\340_chunk_3.wav
scream,../data/proccessed/processed_dataset/scream\341_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\342_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\343_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\344_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\345_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\346_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\347_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\348_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\349_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\350_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\350_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\354_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\355_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\35716__analogchill__scream-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\35716__analogchill__scream-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\35716__analogchill__scream-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\35716__analogchill__scream-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\35716__analogchill__scream_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\357_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\358_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\359_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\362_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\364_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\365_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\366_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\369_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\36_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\370_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\371_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\372_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\375_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\375_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\376_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\376_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\379_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\37_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\37_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\380_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\382_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\383_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\384_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\385_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\386_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\387_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\388_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\388_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\389_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\389_chunk_2.wav
scream,../data/proccessed/processed_dataset/scream\38_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\390_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\391_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\392_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\393_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\395_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\397_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\398_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\399_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\39_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3AES_15_8_0_15_0_0_0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3AES_15_8_0_15_0_0_0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3AES_15_8_0_15_0_0_0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3AES_15_8_0_15_0_0_0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3AES_15_8_0_15_0_0_0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3d13063d-94f1-4eb2-8d79-290c0ffd2c02_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3R4N_15_4_0_23_0_0_0-rain-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3R4N_15_4_0_23_0_0_0-road_traffic-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3R4N_15_4_0_23_0_0_0-thunderstorm-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3R4N_15_4_0_23_0_0_0-wind-0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\3R4N_15_4_0_23_0_0_0_chunk_1.wav
scream,../data/proccessed/processed_dataset/scream\402_chunk_1.wav
